#DataThief C:\Users\bwc\Desktop\yag_ce spectra.png Tuesday 19-Sep-2017 12:49:48 PM
517.3075, 0.4519
517.3149, 0.4561
517.3222, 0.4603
517.3295, 0.4644
517.3367, 0.4686
517.3439, 0.4727
517.3513, 0.4769
517.3586, 0.4812
518.2354, 0.4854
518.2427, 0.4895
518.25, 0.4937
518.2572, 0.4979
518.2645, 0.5021
518.2718, 0.5063
518.2791, 0.5105
518.2863, 0.5146
518.2936, 0.5188
519.1705, 0.523
519.1777, 0.5272
519.185, 0.5314
519.1923, 0.5356
519.1996, 0.5396
519.2068, 0.5439
519.2141, 0.5481
519.2214, 0.5523
519.2287, 0.5565
520.1055, 0.5607
520.1128, 0.5649
520.1201, 0.569
520.1273, 0.5732
520.1346, 0.5774
520.1419, 0.5816
520.1492, 0.5857
520.1564, 0.5899
521.0333, 0.5941
521.0406, 0.5983
521.0478, 0.6025
521.0551, 0.6067
521.0624, 0.6109
521.0697, 0.6151
521.077, 0.6192
521.0842, 0.6234
521.9611, 0.6276
521.9683, 0.6318
521.9756, 0.636
521.9828, 0.6402
521.9902, 0.6444
521.9975, 0.6484
522.0047, 0.6526
522.012, 0.6569
522.8888, 0.6611
522.8961, 0.6653
522.9034, 0.6695
522.9106, 0.6736
522.918, 0.6778
522.9252, 0.682
522.9325, 0.6862
522.9398, 0.6904
523.8166, 0.6945
523.8239, 0.6987
523.8312, 0.7029
523.8385, 0.7071
523.8457, 0.7113
523.853, 0.7155
523.8603, 0.7197
524.737, 0.7238
524.7444, 0.728
524.7517, 0.7322
524.759, 0.7364
524.7662, 0.7406
524.7734, 0.7448
525.6503, 0.749
525.6576, 0.753
525.6649, 0.7572
525.6722, 0.7614
525.6795, 0.7657
525.6867, 0.7699
525.694, 0.7741
526.5709, 0.7782
526.5781, 0.7824
526.5854, 0.7866
526.5927, 0.7908
526.6, 0.795
526.6072, 0.7992
527.4841, 0.8033
527.4914, 0.8075
527.4986, 0.8117
527.5059, 0.8159
527.5131, 0.8201
528.39, 0.8243
528.3973, 0.8285
528.4046, 0.8326
528.4119, 0.8368
528.4191, 0.841
528.4264, 0.8452
529.3033, 0.8494
529.3105, 0.8536
529.3178, 0.8577
529.3251, 0.8618
529.3324, 0.866
530.2092, 0.8702
530.2165, 0.8745
530.2238, 0.8787
530.231, 0.8828
530.2383, 0.887
530.2456, 0.8912
530.2529, 0.8954
531.1297, 0.8996
531.137, 0.9038
531.1443, 0.9079
532.0211, 0.9121
532.0284, 0.9163
532.0357, 0.9205
532.9052, 0.9205
532.9125, 0.9247
533.7893, 0.9289
533.7966, 0.9331
533.8039, 0.9372
534.6806, 0.9414
534.688, 0.9456
534.6953, 0.9498
535.5721, 0.954
535.5794, 0.9582
535.5867, 0.9623
536.4635, 0.9665
536.4708, 0.9707
536.4781, 0.9748
537.3549, 0.979
538.2245, 0.979
539.1013, 0.9832
539.9782, 0.9874
539.9854, 0.9916
540.8622, 0.9958
541.7319, 0.9958
542.6087, 1.0
543.4855, 1.0042
544.3551, 1.0042
545.2247, 1.0042
546.0942, 1.0042
546.9638, 1.0042
547.8406, 1.0084
548.7102, 1.0084
549.5798, 1.0084
550.4493, 1.0084
551.3189, 1.0084
552.1885, 1.0084
553.058, 1.0084
553.9276, 1.0084
554.7899, 1.0042
555.6595, 1.0042
556.5217, 1.0
557.3913, 1.0
558.2609, 1.0
559.1304, 1.0
560.0, 1.0
560.8622, 0.9958
561.7319, 0.9958
562.6014, 0.9958
563.4637, 0.9916
564.3333, 0.9916
565.2028, 0.9916
566.0651, 0.9874
566.9346, 0.9874
567.797, 0.9832
568.6665, 0.9832
569.5361, 0.9832
570.3984, 0.979
571.268, 0.979
572.1303, 0.9748
572.9925, 0.9707
573.862, 0.9707
574.7244, 0.9665
575.5867, 0.9623
576.449, 0.9582
577.3113, 0.954
578.1735, 0.9498
579.0358, 0.9456
579.8981, 0.9414
580.7604, 0.9372
581.6227, 0.9331
582.4849, 0.9289
583.3473, 0.9247
584.2096, 0.9205
585.0719, 0.9163
585.0646, 0.9121
585.9268, 0.9079
586.7892, 0.9038
587.6514, 0.8996
587.6442, 0.8954
588.5065, 0.8912
589.3687, 0.887
589.3615, 0.8828
590.2238, 0.8787
591.086, 0.8745
591.0788, 0.8702
591.9411, 0.866
591.9338, 0.8618
592.8033, 0.8618
592.7961, 0.8577
592.7888, 0.8536
593.6511, 0.8494
594.5133, 0.8452
594.5061, 0.841
595.3684, 0.8368
595.3611, 0.8326
596.2234, 0.8285
597.0857, 0.8243
597.0784, 0.8201
597.9407, 0.8159
597.9334, 0.8117
598.7957, 0.8075
598.7884, 0.8033
599.6507, 0.7992
599.6434, 0.795
600.5057, 0.7908
600.4985, 0.7866
601.3607, 0.7824
601.3535, 0.7782
602.2158, 0.7741
602.2085, 0.7699
603.0708, 0.7657
603.0635, 0.7614
603.9258, 0.7572
603.9184, 0.753
604.7808, 0.749
604.7734, 0.7448
605.6358, 0.7406
605.6284, 0.7364
606.4908, 0.7322
606.4835, 0.728
607.3458, 0.7238
607.3385, 0.7197
607.3313, 0.7155
608.1936, 0.7113
608.1863, 0.7071
609.0486, 0.7029
609.0413, 0.6987
609.9036, 0.6945
609.8963, 0.6904
610.7586, 0.6862
610.7513, 0.682
610.744, 0.6778
611.6063, 0.6736
611.5991, 0.6695
612.4613, 0.6653
613.3235, 0.6611
613.3164, 0.6569
614.1786, 0.6526
615.0409, 0.6484
615.0337, 0.6444
615.8959, 0.6402
615.8887, 0.636
616.751, 0.6318
617.6132, 0.6276
618.4755, 0.6234
618.4683, 0.6192
619.3305, 0.6151
619.3233, 0.6109
620.1856, 0.6067
620.1783, 0.6025
620.171, 0.5983
621.0333, 0.5941
621.026, 0.5899
621.0187, 0.5857
621.0115, 0.5816
621.0042, 0.5774
620.9969, 0.5732
620.9896, 0.569
621.8519, 0.5649
621.8446, 0.5607
621.8374, 0.5565
621.83, 0.5523
621.8228, 0.5481
621.8155, 0.5439
621.8083, 0.5396
622.6705, 0.5356
622.6633, 0.5314
622.656, 0.5272
622.6487, 0.523
622.6414, 0.5188
622.6341, 0.5146
623.4965, 0.5105
623.4892, 0.5063
623.4819, 0.5021
624.3442, 0.4979
624.3369, 0.4937
624.3296, 0.4895
625.1919, 0.4854
625.1846, 0.4812
626.0469, 0.4769
626.9092, 0.4727
627.7715, 0.4686
628.6338, 0.4644
629.4961, 0.4603
630.3657, 0.4603
631.2279, 0.4561
631.2207, 0.4519
632.083, 0.4477
632.9452, 0.4435
632.938, 0.4393
633.8003, 0.4351
633.793, 0.431
634.6553, 0.4268
634.648, 0.4226
635.5103, 0.4184
635.503, 0.4142
636.3653, 0.41
637.2276, 0.4059
637.2203, 0.4017
638.0826, 0.3975
638.0753, 0.3933
638.9376, 0.3891
638.9303, 0.3849
639.7926, 0.3808
639.7852, 0.3766
640.6476, 0.3724
641.5099, 0.3682
641.5026, 0.3639
642.3649, 0.3598
643.2272, 0.3556
643.2199, 0.3515
644.0822, 0.3473
644.0749, 0.3431
644.9372, 0.3389
645.7995, 0.3347
646.6618, 0.3305
647.5241, 0.3264
647.5168, 0.3222
648.3791, 0.318
649.2414, 0.3138
650.1037, 0.3096
650.966, 0.3054
651.8283, 0.3013
652.6905, 0.2971
653.5528, 0.2929
654.4151, 0.2887
655.2774, 0.2845
655.2701, 0.2803
656.1324, 0.2762
656.1252, 0.272
656.1179, 0.2678
656.9802, 0.2636
656.9729, 0.2594
657.8352, 0.2551
657.8279, 0.251
658.6902, 0.2469
658.6829, 0.2427
658.6756, 0.2385
659.5379, 0.2343
659.5307, 0.2301
660.3929, 0.2259
660.3857, 0.2218
661.248, 0.2176
661.2407, 0.2134
662.103, 0.2092
662.0957, 0.205
662.958, 0.2008
663.8203, 0.1967
663.813, 0.1925
664.6753, 0.1883
664.668, 0.1841
665.5303, 0.1799
666.3926, 0.1757
667.2549, 0.1715
668.1172, 0.1674
668.9794, 0.1632
669.849, 0.1632
670.7113, 0.159
671.5809, 0.159
672.4432, 0.1548
673.3054, 0.1506
674.175, 0.1506
675.0373, 0.1464
675.9069, 0.1464
676.7691, 0.1423
677.6314, 0.1381
678.501, 0.1381
679.3633, 0.1339
680.2328, 0.1339
681.0951, 0.1297
681.9647, 0.1297
682.827, 0.1255
683.6893, 0.1213
684.5589, 0.1213
685.4211, 0.1172
686.2907, 0.1172
687.153, 0.113
688.0226, 0.113
688.0153, 0.1088
688.8848, 0.1088
689.7471, 0.1046
690.6167, 0.1046
691.479, 0.1004
692.3486, 0.1004
693.2107, 0.0962
694.0731, 0.0921
694.9426, 0.0921
695.805, 0.0879
696.6745, 0.0879
697.5368, 0.0836
698.4064, 0.0836
699.2687, 0.0795
