#DataThief C:\Users\bwc\Desktop\CRY18_Lum_data.png Thursday 21-Sep-2017 10:50:53 AM
215.1174, 0.0105
215.6569, 0.0105
216.1965, 0.0105
216.7361, 0.0105
217.2756, 0.0105
217.8152, 0.0105
218.3548, 0.0105
218.893, 9.0113e-3
219.4325, 9.0113e-3
219.9721, 9.0113e-3
220.5117, 9.0113e-3
221.0513, 9.0113e-3
221.5895, 7.5094e-3
222.1291, 7.5094e-3
222.6686, 7.5094e-3
223.2082, 7.5094e-3
223.7478, 7.5094e-3
224.2873, 7.5094e-3
224.8269, 7.5094e-3
225.3665, 7.5094e-3
225.906, 7.5094e-3
226.4456, 7.5094e-3
226.9851, 7.5094e-3
227.5247, 7.5094e-3
228.0643, 7.5094e-3
228.6038, 7.5094e-3
229.1434, 7.5094e-3
229.683, 7.5094e-3
230.2226, 7.5094e-3
230.7621, 7.5094e-3
231.3017, 7.5094e-3
231.8413, 7.5094e-3
232.3809, 7.5094e-3
232.9203, 7.5094e-3
233.46, 7.5094e-3
233.9996, 7.5094e-3
234.5391, 7.5094e-3
235.0787, 7.5094e-3
235.6183, 7.5094e-3
236.1578, 7.5094e-3
236.696, 6.0075e-3
237.2356, 6.0075e-3
237.7752, 6.0075e-3
238.3148, 6.0075e-3
238.8542, 6.0075e-3
239.3939, 6.0075e-3
239.9321, 4.5056e-3
240.4717, 4.5056e-3
241.0126, 6.0075e-3
241.5522, 6.0075e-3
242.0917, 6.0075e-3
242.6313, 6.0075e-3
243.1709, 6.0075e-3
243.7104, 6.0075e-3
244.2487, 4.5056e-3
244.7882, 4.5056e-3
245.3277, 4.5056e-3
245.8674, 4.5056e-3
246.4069, 4.5056e-3
246.9465, 4.5056e-3
247.4861, 4.5056e-3
248.0256, 4.5056e-3
248.5652, 4.5056e-3
249.1048, 4.5056e-3
249.6442, 4.5056e-3
250.1839, 4.5056e-3
250.7235, 4.5056e-3
251.263, 4.5056e-3
251.8013, 3.0038e-3
252.3408, 3.0038e-3
252.8817, 4.5056e-3
253.4213, 4.5056e-3
253.9609, 4.5056e-3
254.5005, 4.5056e-3
255.04, 4.5056e-3
255.5796, 4.5056e-3
256.1192, 4.5056e-3
256.6587, 4.5056e-3
257.1983, 4.5056e-3
257.7379, 4.5056e-3
258.2774, 4.5056e-3
258.817, 4.5056e-3
259.3566, 4.5056e-3
259.8961, 4.5056e-3
260.4357, 4.5056e-3
260.9752, 4.5056e-3
261.5148, 4.5056e-3
262.0544, 4.5056e-3
262.5939, 4.5056e-3
263.1335, 4.5056e-3
263.6731, 4.5056e-3
264.2127, 4.5056e-3
264.7523, 4.5056e-3
265.2918, 4.5056e-3
265.8314, 4.5056e-3
266.371, 4.5056e-3
266.9104, 4.5056e-3
267.4501, 4.5056e-3
267.9897, 4.5056e-3
268.5292, 4.5056e-3
269.0688, 4.5056e-3
269.6084, 4.5056e-3
270.1479, 4.5056e-3
270.6875, 4.5056e-3
271.2271, 4.5056e-3
271.7666, 4.5056e-3
272.3062, 4.5056e-3
272.8458, 4.5056e-3
273.3853, 4.5056e-3
273.9249, 4.5056e-3
274.4645, 4.5056e-3
275.0041, 4.5056e-3
275.5436, 4.5056e-3
276.0832, 4.5056e-3
276.6228, 4.5056e-3
277.1623, 4.5056e-3
277.7019, 4.5056e-3
278.2415, 4.5056e-3
278.781, 4.5056e-3
279.3206, 4.5056e-3
279.8601, 4.5056e-3
280.3997, 4.5056e-3
280.9393, 4.5056e-3
281.4788, 4.5056e-3
282.0184, 4.5056e-3
282.558, 4.5056e-3
283.0976, 4.5056e-3
283.6371, 4.5056e-3
284.1767, 4.5056e-3
284.7163, 4.5056e-3
285.2559, 4.5056e-3
285.7953, 4.5056e-3
286.335, 4.5056e-3
286.8746, 4.5056e-3
287.4141, 4.5056e-3
287.9537, 4.5056e-3
288.4933, 4.5056e-3
289.0328, 4.5056e-3
289.5724, 4.5056e-3
290.112, 4.5056e-3
290.6515, 4.5056e-3
291.1911, 4.5056e-3
291.7307, 4.5056e-3
292.2702, 4.5056e-3
292.8098, 4.5056e-3
293.3494, 4.5056e-3
293.8889, 4.5056e-3
294.4285, 4.5056e-3
294.9681, 4.5056e-3
295.5076, 4.5056e-3
296.0472, 4.5056e-3
296.5868, 4.5056e-3
297.1264, 4.5056e-3
297.6659, 4.5056e-3
298.2055, 4.5056e-3
298.745, 4.5056e-3
299.2846, 4.5056e-3
299.8242, 4.5056e-3
300.3638, 4.5056e-3
300.9047, 6.0075e-3
301.4443, 6.0075e-3
301.9838, 6.0075e-3
302.5234, 6.0075e-3
303.063, 6.0075e-3
303.6025, 6.0075e-3
304.1421, 6.0075e-3
304.6817, 6.0075e-3
305.2212, 6.0075e-3
305.7608, 6.0075e-3
306.3004, 6.0075e-3
306.8399, 6.0075e-3
307.3795, 6.0075e-3
307.9191, 6.0075e-3
308.4586, 6.0075e-3
308.9982, 6.0075e-3
309.5377, 6.0075e-3
310.0773, 6.0075e-3
310.6169, 6.0075e-3
311.1565, 6.0075e-3
311.696, 6.0075e-3
312.2356, 6.0075e-3
312.7752, 6.0075e-3
313.3148, 6.0075e-3
313.8542, 6.0075e-3
314.3939, 6.0075e-3
314.9335, 6.0075e-3
315.4729, 6.0075e-3
316.0126, 6.0075e-3
316.5522, 6.0075e-3
317.0917, 6.0075e-3
317.6313, 6.0075e-3
318.1709, 6.0075e-3
318.7104, 6.0075e-3
319.25, 6.0075e-3
319.7896, 6.0075e-3
320.3291, 6.0075e-3
320.8687, 6.0075e-3
321.4083, 6.0075e-3
321.9492, 7.5094e-3
322.4888, 7.5094e-3
323.0283, 7.5094e-3
323.5678, 7.5094e-3
324.1075, 7.5094e-3
324.647, 7.5094e-3
325.1865, 7.5094e-3
325.7262, 7.5094e-3
326.2657, 7.5094e-3
326.8053, 7.5094e-3
327.3435, 6.0075e-3
327.8831, 6.0075e-3
328.4227, 6.0075e-3
328.9622, 6.0075e-3
329.5018, 6.0075e-3
330.0414, 6.0075e-3
330.5809, 6.0075e-3
331.1205, 6.0075e-3
331.6601, 6.0075e-3
332.1996, 6.0075e-3
332.7391, 6.0075e-3
333.2788, 6.0075e-3
333.8184, 6.0075e-3
334.3578, 6.0075e-3
334.8975, 6.0075e-3
335.4371, 6.0075e-3
335.9766, 6.0075e-3
336.5162, 6.0075e-3
337.0558, 6.0075e-3
337.5953, 6.0075e-3
338.1349, 6.0075e-3
338.6745, 6.0075e-3
339.214, 6.0075e-3
339.7536, 6.0075e-3
340.2932, 6.0075e-3
340.8327, 6.0075e-3
341.3723, 6.0075e-3
341.9119, 6.0075e-3
342.4514, 6.0075e-3
342.991, 6.0075e-3
343.5306, 6.0075e-3
344.0702, 6.0075e-3
344.6097, 6.0075e-3
345.1493, 6.0075e-3
345.6888, 6.0075e-3
346.2284, 6.0075e-3
346.768, 6.0075e-3
347.3075, 6.0075e-3
347.8485, 7.5094e-3
348.388, 7.5094e-3
348.9276, 7.5094e-3
349.4672, 7.5094e-3
350.0068, 7.5094e-3
350.5463, 7.5094e-3
351.0859, 7.5094e-3
351.6268, 9.0113e-3
352.1663, 9.0113e-3
352.7059, 9.0113e-3
353.2455, 9.0113e-3
353.7851, 9.0113e-3
354.326, 0.0105
354.8669, 0.012
355.4078, 0.0135
355.9474, 0.0135
356.487, 0.0135
357.0279, 0.015
357.5688, 0.0165
358.1097, 0.018
358.6507, 0.0195
359.1902, 0.0195
359.7311, 0.021
360.2734, 0.024
360.817, 0.0285
361.3606, 0.033
361.9016, 0.0345
362.4479, 0.0421
362.9902, 0.0451
363.5338, 0.0496
364.0787, 0.0556
364.6237, 0.0616
365.1687, 0.0676
365.7164, 0.0766
366.2694, 0.0916
366.8157, 0.0991
367.3634, 0.1081
367.9165, 0.1232
368.4628, 0.1307
369.0105, 0.1397
369.5716, 0.1637
370.1234, 0.1772
370.6764, 0.1922
371.2363, 0.2147
371.788, 0.2283
372.3425, 0.2448
372.9104, 0.2763
373.4635, 0.2913
374.0152, 0.3049
374.5885, 0.3424
375.1443, 0.3605
375.6987, 0.377
376.253, 0.3935
376.8277, 0.4325
377.3917, 0.4596
377.9583, 0.4896
378.5262, 0.5211
379.0779, 0.5347
379.6324, 0.5512
380.1976, 0.5796
380.7547, 0.5992
381.32, 0.6278
381.896, 0.6683
382.4518, 0.6864
383.0075, 0.7044
383.5741, 0.7344
384.1272, 0.7494
384.683, 0.7675
385.2509, 0.799
385.804, 0.814
386.3557, 0.8275
386.9142, 0.8486
387.4618, 0.8576
388.0136, 0.8711
388.5734, 0.8936
389.1211, 0.9026
389.6686, 0.9116
390.2218, 0.9266
390.7694, 0.9357
391.3172, 0.9447
391.8675, 0.9567
392.4125, 0.9627
392.9588, 0.9702
393.5024, 0.9747
394.0447, 0.9777
394.5897, 0.9837
395.1401, 0.9957
395.6823, 0.9987
396.2232, 1.0003
396.7628, 1.0003
397.3024, 1.0003
397.842, 1.0003
398.3815, 1.0003
398.9211, 1.0003
399.4593, 0.9987
398.9184, 0.9971
399.458, 0.9971
399.9962, 0.9957
400.5303, 0.9897
401.0686, 0.9882
401.6054, 0.9851
402.1423, 0.9822
402.6804, 0.9807
403.216, 0.9762
403.7542, 0.9747
404.2925, 0.9731
404.8293, 0.9702
405.3675, 0.9687
405.9071, 0.9687
406.4413, 0.9627
406.9808, 0.9627
407.5191, 0.9612
408.0586, 0.9612
408.5981, 0.9612
409.1364, 0.9597
409.676, 0.9597
410.2142, 0.9582
410.7524, 0.9567
