#DataThief C:\Users\bwc\Desktop\PMT_Sensitivity_data.png Tuesday 19-Sep-2017 12:41:23 PM
194.6023, 2.3609
194.4837, 2.3868
194.3651, 2.413
195.6716, 2.4396
195.553, 2.4664
195.4343, 2.4935
195.3157, 2.5208
195.1971, 2.5485
195.0785, 2.5765
196.385, 2.6049
196.2664, 2.6335
196.1477, 2.6623
196.0291, 2.6917
195.9104, 2.7212
197.217, 2.7511
197.0984, 2.7814
196.9797, 2.8119
196.8611, 2.8428
198.1676, 2.874
198.049, 2.9057
197.9304, 2.9376
197.8117, 2.9699
199.1183, 3.0025
198.9996, 3.0355
198.881, 3.0689
200.1875, 3.1026
200.0689, 3.1367
201.3754, 3.1712
201.2568, 3.206
201.1381, 3.2413
202.4447, 3.2769
202.3261, 3.3129
202.2074, 3.3493
203.5139, 3.386
203.3953, 3.4233
203.2767, 3.4609
203.1581, 3.499
204.4646, 3.5373
204.346, 3.5763
204.2273, 3.6156
204.1087, 3.6553
203.9901, 3.6955
205.2966, 3.7361
205.178, 3.7772
205.0593, 3.8187
204.9407, 3.8606
204.8221, 3.903
206.1286, 3.9459
206.01, 3.9893
205.8914, 4.0331
205.7727, 4.0774
207.0792, 4.1223
206.9606, 4.1675
206.842, 4.2133
206.7234, 4.2596
208.0299, 4.3065
207.9112, 4.3538
207.7926, 4.4016
209.0991, 4.45
208.9805, 4.4989
208.8618, 4.5483
210.1684, 4.5983
210.0498, 4.6489
209.9311, 4.6999
211.2377, 4.7516
211.119, 4.8037
212.4255, 4.8567
212.3069, 4.91
213.6134, 4.964
214.9199, 5.0186
214.8013, 5.0737
216.1078, 5.1295
217.4143, 5.186
218.7208, 5.2429
218.6021, 5.3006
219.9087, 5.3589
221.2152, 5.4178
222.6404, 5.4179
223.9468, 5.4775
225.2534, 5.5377
226.5598, 5.5986
227.9849, 5.5987
229.2915, 5.6602
230.7167, 5.6604
232.1418, 5.6604
233.4483, 5.7227
234.8734, 5.7227
236.2986, 5.7227
237.6051, 5.7858
238.9116, 5.8494
240.3367, 5.8495
241.6432, 5.9138
243.0684, 5.9139
244.3749, 5.9788
245.8, 5.979
247.1065, 6.0448
248.5316, 6.0448
249.9567, 6.0449
251.3819, 6.045
251.2633, 6.1114
252.5697, 6.1786
253.9949, 6.1787
255.3014, 6.2466
256.7266, 6.2467
258.1517, 6.2468
259.4582, 6.3155
260.8833, 6.3155
262.1898, 6.385
263.615, 6.3851
264.9215, 6.4554
266.3466, 6.4554
267.6531, 6.5264
269.0783, 6.5265
270.3848, 6.5983
271.8098, 6.5984
273.1164, 6.671
274.5415, 6.671
275.8481, 6.7444
277.2732, 6.7445
278.6983, 6.7446
280.0048, 6.8188
281.43, 6.8188
282.7365, 6.8938
284.1616, 6.8939
285.4681, 6.9697
286.8932, 6.9698
288.3184, 6.9699
289.6249, 7.0466
291.05, 7.0467
292.3565, 7.1242
293.7816, 7.1243
295.0882, 7.2026
296.5133, 7.2027
297.9384, 7.2028
299.2449, 7.282
300.6701, 7.2821
302.0952, 7.2822
303.4017, 7.3623
304.8268, 7.3624
306.1334, 7.4434
307.5585, 7.4435
308.9836, 7.4435
310.2901, 7.5253
311.7153, 7.5255
313.1404, 7.5255
314.5655, 7.5257
315.8719, 7.6085
317.2972, 7.6086
318.7223, 7.6087
320.1474, 7.6088
321.4539, 7.6924
322.8791, 7.6925
324.3042, 7.6926
325.7292, 7.6926
327.1545, 7.6928
328.5796, 7.6928
330.0047, 7.693
331.4299, 7.6931
332.855, 7.6932
334.2801, 7.6933
335.7053, 7.6934
337.1304, 7.6935
338.5554, 7.6936
339.862, 7.7782
341.2872, 7.7783
342.7123, 7.7784
344.1374, 7.7785
345.5626, 7.7786
347.1063, 7.6942
348.5314, 7.6943
349.9566, 7.6944
351.3817, 7.6945
352.8069, 7.6945
354.232, 7.6947
355.7757, 7.6112
357.2009, 7.6113
358.626, 7.6114
360.0511, 7.6115
361.4763, 7.6115
363.02, 7.5289
364.4452, 7.529
365.8702, 7.5291
367.2953, 7.5292
368.8392, 7.4475
370.2643, 7.4476
371.6895, 7.4477
373.2332, 7.3669
374.6583, 7.3669
376.0835, 7.367
377.6272, 7.2871
379.0524, 7.2872
380.4775, 7.2873
382.0212, 7.2082
383.565, 7.1299
384.9901, 7.13
386.4153, 7.1301
387.8404, 7.1302
389.2655, 7.1303
390.6907, 7.1304
392.2344, 7.053
393.7782, 6.9764
395.2033, 6.9765
396.6284, 6.9766
398.1722, 6.9009
399.5973, 6.901
401.0225, 6.9011
402.4476, 6.9012
402.5662, 6.8262
403.9914, 6.8263
405.4165, 6.8263
406.9602, 6.7522
408.504, 6.679
410.0478, 6.6065
411.5915, 6.5348
413.0166, 6.5348
414.4418, 6.5349
415.8669, 6.535
417.292, 6.5351
418.7172, 6.5352
420.1423, 6.5352
421.5674, 6.5352
423.1112, 6.4644
424.5363, 6.4645
426.0801, 6.3942
427.5051, 6.3944
428.9304, 6.3945
430.4741, 6.3251
431.8992, 6.3252
432.0179, 6.2564
433.443, 6.2565
434.8681, 6.2566
436.2933, 6.2567
437.7184, 6.2567
439.2622, 6.1888
440.6873, 6.1889
442.231, 6.1217
443.6562, 6.1218
443.7748, 6.0553
445.1999, 6.0554
446.6251, 6.0555
448.0502, 6.0555
449.4753, 6.0556
451.0191, 5.9899
452.4442, 5.99
452.5628, 5.9249
453.988, 5.9249
455.4131, 5.925
456.8382, 5.9251
458.382, 5.8608
459.8071, 5.8609
461.3509, 5.7972
462.776, 5.7973
464.2012, 5.7974
465.7449, 5.7345
467.17, 5.7345
468.7138, 5.6723
470.1389, 5.6724
471.5641, 5.6724
473.1078, 5.6109
474.533, 5.6109
476.0767, 5.55
477.5018, 5.5501
479.0456, 5.4899
480.4707, 5.4899
482.0145, 5.4304
483.4396, 5.4304
484.8648, 5.4304
486.4085, 5.3716
487.8336, 5.3716
489.3774, 5.3133
490.8025, 5.3134
492.3463, 5.2557
493.7713, 5.2558
495.3152, 5.1987
496.7403, 5.1988
498.2841, 5.1424
499.7092, 5.1424
501.253, 5.0866
502.6781, 5.0867
502.7967, 5.0314
504.2218, 5.0315
505.7656, 4.9769
507.1907, 4.9769
508.6159, 4.9769
510.1596, 4.923
511.5848, 4.923
513.1285, 4.8696
514.5535, 4.8697
515.9788, 4.8697
517.5225, 4.8169
518.9477, 4.8169
520.4914, 4.7647
521.9165, 4.7647
523.4603, 4.713
524.8854, 4.713
526.4292, 4.6619
527.8542, 4.662
529.3981, 4.6114
530.8232, 4.6114
532.367, 4.5614
533.7921, 4.5614
535.3359, 4.5119
536.761, 4.512
536.8796, 4.463
538.3048, 4.463
539.8485, 4.4146
541.2736, 4.4146
542.6987, 4.4147
544.1239, 4.4147
545.6677, 4.3668
547.0928, 4.3669
548.6366, 4.3195
550.0617, 4.3195
550.1803, 4.2726
551.6054, 4.2727
553.1492, 4.2263
554.5743, 4.2263
555.9995, 4.2264
557.4245, 4.2264
558.9684, 4.1806
560.3935, 4.1806
561.9372, 4.1352
563.3624, 4.1353
564.9061, 4.0904
566.3313, 4.0905
567.875, 4.0461
569.3002, 4.0461
569.4188, 4.0022
570.8439, 4.0022
572.269, 4.0023
573.8128, 3.9588
575.2379, 3.9588
576.7816, 3.9159
578.2068, 3.9159
579.7506, 3.8734
581.1757, 3.8735
582.7195, 3.8314
584.1446, 3.8315
585.6884, 3.7899
587.1135, 3.79
588.6572, 3.7488
590.0824, 3.7489
591.6261, 3.7082
593.0513, 3.7082
594.595, 3.668
596.0202, 3.668
597.5638, 3.6282
599.1077, 3.5888
600.5328, 3.5889
602.0766, 3.5499
603.5017, 3.55
605.0454, 3.5114
606.5892, 3.4733
608.0143, 3.4734
609.5581, 3.4357
611.1019, 3.3984
612.527, 3.3984
614.0707, 3.3615
615.6145, 3.3251
617.0396, 3.3251
618.5834, 3.289
620.1271, 3.2533
621.5523, 3.2534
623.096, 3.218
624.6398, 3.1831
626.0649, 3.1832
627.6087, 3.1486
629.1524, 3.1144
630.6962, 3.0806
632.1213, 3.0807
633.6651, 3.0472
635.2088, 3.0142
636.7526, 2.9814
638.2963, 2.9491
639.7215, 2.9491
641.2652, 2.9171
642.809, 2.8854
644.3528, 2.854
645.8965, 2.8232
647.3216, 2.8232
648.8654, 2.7925
650.4092, 2.7622
651.9529, 2.7323
653.4967, 2.7026
655.0404, 2.6733
656.4656, 2.6733
656.5842, 2.6442
658.1279, 2.6156
659.6717, 2.5872
661.2154, 2.5591
662.7591, 2.5312
664.303, 2.5038
664.4216, 2.4766
664.5402, 2.4497
665.9653, 2.4497
666.084, 2.4231
667.5091, 2.4232
667.6277, 2.3968
669.1715, 2.3708
670.7151, 2.3451
672.259, 2.3195
673.8027, 2.2945
675.3465, 2.2695
675.4651, 2.2449
677.0089, 2.2205
678.5526, 2.1964
680.0964, 2.1726
681.6402, 2.149
683.1839, 2.1257
684.7277, 2.1026
684.8463, 2.0798
686.39, 2.0572
687.9338, 2.0349
689.4776, 2.0128
691.0213, 1.9909
691.1399, 1.9693
692.6837, 1.9479
694.2275, 1.9268
694.3461, 1.9058
695.8898, 1.8852
697.4336, 1.8647
698.9773, 1.8445
699.096, 1.8244
700.6397, 1.8046
702.1835, 1.785
702.3021, 1.7656
703.8458, 1.7465
705.3896, 1.7275
705.5082, 1.7086
707.052, 1.6902
708.5958, 1.6718
708.7144, 1.6537
710.2581, 1.6357
710.3768, 1.6179
711.9205, 1.6004
713.4643, 1.583
713.5829, 1.5657
715.1267, 1.5488
715.2453, 1.532
716.789, 1.5154
718.3328, 1.4989
718.4514, 1.4826
719.9952, 1.4665
720.1138, 1.4506
721.6576, 1.4349
721.7762, 1.4193
723.3199, 1.4039
723.4386, 1.3886
724.9823, 1.3735
725.1009, 1.3586
726.6447, 1.3439
726.7633, 1.3293
728.3071, 1.3148
728.4257, 1.3006
729.9695, 1.2864
730.0881, 1.2725
731.6318, 1.2586
731.7505, 1.245
733.2942, 1.2315
733.4128, 1.2181
734.9566, 1.2049
735.0752, 1.1918
736.619, 1.1788
736.7376, 1.166
738.2814, 1.1534
738.4, 1.1408
738.5186, 1.1284
740.0624, 1.1162
740.181, 1.1041
741.7247, 1.0921
741.8434, 1.0802
743.3871, 1.0685
743.5057, 1.0569
745.0495, 1.0454
745.1681, 1.034
745.2868, 1.0228
745.4054, 1.0117
746.9491, 1.0007
748.4929, 0.9899
748.6115, 0.979
748.7301, 0.9685
750.2739, 0.9579
750.3925, 0.9475
751.9363, 0.9373
752.0549, 0.9271
752.1735, 0.917
753.7173, 0.907
753.8359, 0.8972
755.3797, 0.8874
755.4983, 0.8778
755.6169, 0.8683
757.1607, 0.8588
757.2793, 0.8495
758.823, 0.8403
758.9417, 0.8312
759.0603, 0.8221
759.1789, 0.8132
760.7227, 0.8044
762.2664, 0.7955
762.3851, 0.787
762.5037, 0.7784
764.0474, 0.77
764.1661, 0.7616
764.2847, 0.7532
765.8284, 0.7452
765.9471, 0.737
766.0657, 0.729
767.6094, 0.7212
767.7281, 0.7133
767.8467, 0.7056
769.3904, 0.6979
769.5091, 0.6903
771.0528, 0.6827
771.1715, 0.6754
771.2901, 0.6681
772.8338, 0.6608
772.9525, 0.6536
773.0711, 0.6465
774.6148, 0.6395
774.7335, 0.6326
774.8521, 0.6257
776.3958, 0.6189
776.5145, 0.6122
776.6331, 0.6055
778.1768, 0.599
778.2955, 0.5924
778.4141, 0.5859
778.5327, 0.5796
780.0765, 0.5734
780.1951, 0.5671
780.3136, 0.561
781.8575, 0.5549
781.9761, 0.5488
782.0947, 0.5429
783.6385, 0.537
783.757, 0.5311
783.8757, 0.5253
785.4195, 0.5197
785.5381, 0.514
785.6566, 0.5084
785.7753, 0.5029
787.3191, 0.4975
787.4377, 0.4921
787.5564, 0.4867
789.1001, 0.4814
789.2187, 0.4762
789.3374, 0.471
789.456, 0.4659
790.9997, 0.4607
791.1184, 0.4558
791.237, 0.4509
792.7808, 0.446
792.8994, 0.4411
793.018, 0.4363
793.1366, 0.4316
794.6804, 0.4269
794.799, 0.4223
794.9176, 0.4177
795.0363, 0.4132
796.58, 0.4087
796.6985, 0.4042
796.8173, 0.3998
796.9359, 0.3955
798.4796, 0.3912
798.5983, 0.387
798.7168, 0.3827
798.8355, 0.3786
800.3793, 0.3745
800.4979, 0.3704
800.6165, 0.3664
800.7351, 0.3624
802.2789, 0.3585
802.3975, 0.3546
802.5161, 0.3507
802.6348, 0.3469
804.1785, 0.3431
804.2971, 0.3394
804.4158, 0.3357
804.5344, 0.3321
804.653, 0.3285
806.1968, 0.3249
806.3154, 0.3214
806.434, 0.3179
806.5526, 0.3144
806.6713, 0.311
808.215, 0.3075
808.3336, 0.3043
808.4523, 0.301
808.5709, 0.2977
808.6895, 0.2945
810.2333, 0.2913
810.3519, 0.2881
810.4705, 0.285
810.5892, 0.2819
810.7078, 0.2788
812.2515, 0.2758
812.3702, 0.2728
812.4888, 0.2698
812.6074, 0.2669
812.726, 0.264
814.2698, 0.261
814.3884, 0.2583
814.507, 0.2555
814.6257, 0.2527
814.7443, 0.25
814.8629, 0.2473
816.4067, 0.2446
816.5253, 0.2419
816.6439, 0.2393
816.7625, 0.2367
816.8812, 0.2341
818.4249, 0.2316
818.5434, 0.2291
818.6622, 0.2266
818.7808, 0.2241
818.8994, 0.2217
819.018, 0.2193
820.5617, 0.2169
820.6804, 0.2145
820.799, 0.2122
820.9177, 0.2099
821.0363, 0.2076
821.1549, 0.2054
822.6987, 0.2031
822.8173, 0.2009
822.9359, 0.1987
823.0545, 0.1966
823.1732, 0.1944
823.2918, 0.1923
823.4104, 0.1902
824.9542, 0.1882
825.0728, 0.1861
825.1914, 0.1841
825.31, 0.1821
825.4287, 0.1801
825.5473, 0.1782
825.6659, 0.1762
827.2097, 0.1743
827.3283, 0.1724
827.4469, 0.1706
827.5655, 0.1687
827.6842, 0.1669
827.8028, 0.1651
827.9214, 0.1633
829.4652, 0.1615
829.5838, 0.1597
829.7024, 0.158
829.821, 0.1562
829.9397, 0.1546
830.0583, 0.1529
830.1769, 0.1512
830.2955, 0.1496
831.8393, 0.148
831.9579, 0.1464
832.0765, 0.1448
832.1952, 0.1432
832.3138, 0.1416
832.4324, 0.1401
832.551, 0.1386
832.6697, 0.1371
834.2134, 0.1356
834.332, 0.1341
834.4506, 0.1327
834.5693, 0.1312
834.6879, 0.1298
834.8065, 0.1284
834.9252, 0.127
835.0438, 0.1256
836.5875, 0.1242
836.7062, 0.1229
836.8248, 0.1216
836.9434, 0.1202
837.062, 0.1189
837.1807, 0.1176
837.2993, 0.1164
837.4179, 0.1151
837.5365, 0.1138
839.0803, 0.1126
839.1989, 0.1114
839.3175, 0.1102
839.4362, 0.109
839.5548, 0.1078
839.6734, 0.1066
839.792, 0.1055
841.3357, 0.1043
841.4544, 0.1032
841.573, 0.1021
841.6917, 0.101
841.8103, 0.0999
841.9289, 0.0988
842.0475, 0.0977
842.1662, 0.0966
842.2848, 0.0956
842.4034, 0.0946
842.522, 0.0935
844.0658, 0.0925
844.1844, 0.0915
844.303, 0.0905
844.4217, 0.0895
844.5403, 0.0886
844.6589, 0.0876
844.7774, 0.0866
844.8961, 0.0857
846.4399, 0.0848
846.5585, 0.0838
846.6772, 0.0829
846.7957, 0.082
846.9144, 0.0811
847.033, 0.0803
847.1517, 0.0794
847.2703, 0.0785
847.3889, 0.0777
847.5074, 0.0768
849.0513, 0.076
849.1699, 0.0752
849.2885, 0.0744
849.4072, 0.0735
849.5258, 0.0727
849.6444, 0.072
849.763, 0.0712
849.8817, 0.0704
850.0003, 0.0695
850.1189, 0.0689
850.2375, 0.0681
850.3561, 0.0674
851.8999, 0.0667
852.0185, 0.0659
852.1372, 0.0652
852.2558, 0.0645
852.3744, 0.0638
852.4929, 0.0631
852.6116, 0.0624
852.7303, 0.0617
852.8489, 0.0611
852.9675, 0.0604
853.0861, 0.0598
854.6299, 0.0591
854.7485, 0.0585
854.8671, 0.0578
854.9858, 0.0572
855.1044, 0.0566
855.223, 0.056
855.3416, 0.0554
855.4603, 0.0548
855.5789, 0.0542
855.6975, 0.0536
855.8161, 0.053
857.3599, 0.0524
857.4785, 0.0518
857.5971, 0.0513
857.7158, 0.0507
857.8344, 0.0502
857.9529, 0.0496
858.0716, 0.0491
858.1903, 0.0486
858.3089, 0.048
858.4275, 0.0475
858.5461, 0.047
860.0899, 0.0465
860.2085, 0.046
860.3271, 0.0455
860.4458, 0.045
860.5644, 0.0445
860.683, 0.044
860.8016, 0.0435
860.9203, 0.0431
861.0389, 0.0426
861.1575, 0.0421
861.2761, 0.0417
861.3948, 0.0412
862.9385, 0.0408
863.0571, 0.0403
863.1758, 0.0399
863.2944, 0.0395
863.413, 0.039
863.5316, 0.0386
863.6503, 0.0382
863.7689, 0.0378
863.8875, 0.0374
864.0061, 0.037
864.1248, 0.0366
864.2434, 0.0362
865.7871, 0.0358
865.9058, 0.0354
866.0244, 0.035
866.143, 0.0346
866.2616, 0.0342
866.3803, 0.0339
866.4989, 0.0335
866.6175, 0.0331
866.7361, 0.0328
866.8547, 0.0324
866.9734, 0.0321
868.5171, 0.0317
868.6358, 0.0314
868.7544, 0.031
868.873, 0.0307
868.9916, 0.0304
869.1102, 0.03
869.2288, 0.0297
869.3475, 0.0294
869.4661, 0.0291
869.5847, 0.0287
869.7034, 0.0284
869.822, 0.0281
869.9405, 0.0278
870.0592, 0.0275
871.603, 0.0272
871.7216, 0.0269
871.8401, 0.0266
871.9588, 0.0263
872.0775, 0.0261
872.1961, 0.0258
872.3147, 0.0255
872.4334, 0.0252
872.552, 0.0249
872.6705, 0.0247
872.7892, 0.0244
874.333, 0.0241
874.4516, 0.0239
874.5702, 0.0236
874.6888, 0.0234
874.8075, 0.0231
874.9261, 0.0229
875.0447, 0.0226
875.1634, 0.0224
875.282, 0.0221
875.4006, 0.0219
875.5192, 0.0216
875.6379, 0.0214
877.1816, 0.0212
877.3002, 0.0209
877.4189, 0.0207
877.5375, 0.0205
877.6561, 0.0203
877.7747, 0.02
877.8934, 0.0198
878.012, 0.0196
878.1306, 0.0194
878.2492, 0.0192
878.3679, 0.019
878.4865, 0.0188
878.6051, 0.0186
878.7237, 0.0184
880.2675, 0.0182
880.386, 0.018
880.5047, 0.0178
880.6234, 0.0176
880.742, 0.0174
880.8606, 0.0172
880.9792, 0.017
881.0977, 0.0168
881.2165, 0.0166
881.3351, 0.0165
881.4537, 0.0163
881.5723, 0.0161
881.6909, 0.0159
883.2347, 0.0158
883.3533, 0.0156
883.472, 0.0154
883.5906, 0.0153
883.7092, 0.0151
883.8277, 0.0149
883.9465, 0.0148
884.0651, 0.0146
884.1837, 0.0144
884.3023, 0.0143
884.421, 0.0141
884.5396, 0.014
884.6582, 0.0138
886.202, 0.0137
886.3206, 0.0135
886.4392, 0.0134
886.5577, 0.0132
886.6764, 0.0131
886.7951, 0.0129
886.9137, 0.0128
887.0323, 0.0127
887.151, 0.0125
887.2696, 0.0124
888.8133, 0.0123
888.932, 0.0121
